MessageID,Province,City,Gender,Message,Sentiment
3405228441807766,Guǎngdōng 广东,5,1,D8只不过是14们茶余饭后空闲时间的休闲娱乐，没必要把里面的事情当真，才年纪轻轻就觉得自己是毛屌丝，图样图森破 萨姆谈姆斯拿衣服。 表情上写得那么辛酸，其实都是励志向的啊骚年人！ 重拾自我 理性D8。 大丈夫哒！,0.999988699839213
3405330556329866,Jiāngsū 江苏,1,0,高贵冷艳的红色大字，屌丝我禁不住手贱点开，哇，年费会员！都是债啊！！擦妮妮你真是害人不浅！！！让你嘴贱，让你每天眼巴巴看升级！！！！！,0.032328893381557644
3405334468797806,Yúnnán 云南,1,1,王珞丹首次开唱就成功和林妙可合体了，屌丝们又多了一个撸点。,0.8122308114590304
3405446515493077,Shāndōng 山东,3,1,我一遍又一遍地燃放着帝吧里的鞭炮，不枉费我为你挂上的那14枚炮仗啊，屌丝的心就是这么容易满足，cao！！！（文化逼、素质狗从来不说脏话）,0.9992986258851843
3405527034002826,Húběi 湖北,1,1,屌丝们，我听#魔鬼中的天使#无法自拔了，怎么破,0.7210303148547645
3405531017972836,Guǎngdōng 广东,3,1,春晚节目《龙凤呈祥》这个舞蹈是一个白富美和高帅富调情，而屌丝跪一地的剧情啊！！@朝叔也是朝书记 。原来屌丝是这个意思。,0.9977958166307951
3405553310079132,Qítā 其他,1000,0,啪啪啪、不一定是高富帅和黑木耳的活塞运动、、、也可能是失眠的屌丝在码字、、、、,0.6248771687076504
3405563558291346,Húnán 湖南,1,0,天下和平吧，这是我今天扮演圣母说的最后一句沾满仙气的话了，希望屌丝们可以不计前嫌，无视矛盾忘掉性别，手拉着手绕成一个圈，最后唱一首《中国人》,0.9964840584426644
3405627114381318,Hǎiwài 海外,16,1,今日凌晨发生的不明身份的屌丝攻击本人的事情，让我怀疑其实偷偷关注我的粉丝有128w之巨#高富帅の生活#,0.999872502959394
3405660148872160,Běijīng 北京,2,1,病来如山倒，病去如屌丝[打哈气][打哈气][打哈气],0.45421387858390105
3405674379893412,Guǎngxī 广西,1,0,昨天没上贴吧，一群屌丝都在君吧干了什么…= =,0.6266148529677418
3405693124198461,Jiāngsū 江苏,5,1,32岁的高富帅和23岁的白富美叫我舅舅，20岁和18岁的屌丝叫我叔叔，8岁和6岁的萝莉还有3岁的正太叫我表哥~~每年我都会觉得很奇妙[汗],0.999992182098331
3405756550474962,Shànghǎi 上海,6,1,上海屌丝在长滩 一片狼籍,0.8987729010508784
3405774321851663,Zhèjiāng 浙江,3,1,屌丝V587,0.7596791781819373
3405869905159142,Xiānggǎng 香港,1,1,【不正常人類研究中心】 挖槽。笑shi老子了。一个屌丝跟基佬打架，结果被基佬的爱感动了。。。屌丝给跪，默默的滚上床哈哈哈哈  http://t.cn/z0sZkmD  http://t.cn/z0sZkmk  --来自@人人小站,0.9999852238167685
3405873362015027,Fújiàn 福建,7,1,家庭聚会的、通宵泡吧的、逛街血拼的、结婚甜蜜的，愈渐觉得自己的格格不入，愈渐不愿找人侃侃而诉，新年快乐却只是祝福，いもうと 是个好伤人的词，也许醒来以后又会继续做个逆来顺受安贫乐道的屌丝吧。古奈，操蛋的世界。,0.9999997777660273
3405895189180783,Hǎiwài 海外,15,1, @馨爷的模仿者王祖蓝是也 屌丝[晕],0.998860046733955
3405900373249329,Jiāngsū 江苏,12,1,《一个屌丝跟基佬打架，结果被基佬的爱感动了》 可怜的屌丝，被基佬给收了。 http://t.cn/z0swm05  （分享自 @土豆网）帽子哥哥你这绝世小受！,0.9999994289981528
3405909194168075,Sìchuān 四川,1,1,这个高富帅也太屌丝样了。。。。微电影：备胎的自我修养——毅丝和黑木耳的故事完整版 http://t.cn/z0FFSxT  （分享自 @优酷网）,0.9999819664303152
3405923089801110,Guǎngdōng 广东,1,0,草！天生就是招惹屌丝的命！我tm给你台阶下你连滚都不会是吧？那我现在明确告诉你：我永远都不想也不会和你吃饭，自己去吃大便吧！票也请留着擦腚吧！你该不会每天晚上都边yy我美丽的脸庞边撸吧？你的生活就那么空虚无聊没朋友吗？那么搓也敢来惹老娘，好心你照照啦死挫男！拜托死远点，别tm再来烦我！,0.001980644508088103
3405924184187670,Guǎngdōng 广东,3,1,还有没睡的屌丝吗？,0.4120632000251121
3406014378481335,Liáoníng 辽宁,1,1,起早，奔赴一个屌丝不宜的场合[可怜],0.85282205989231
3406030887236111,Ānhuī 安徽,3,0,本来我高高兴兴的去爬长城  结果下来的时候被内保安给气的呀[右哼哼][怒骂][闭嘴][鄙视][挖鼻屎]拽什么呀 推的就是你 怎么啦 不服呀[鄙视]还敢说下去的人给脸不要脸  丫的 你才是呢  尼玛 你就是屌丝一个 [挖鼻屎][怒骂],4.783146090314716e-08
3406079495031713,Húnán 湖南,1,1,这是咱屌丝们以后的生活啊。[抓狂][抓狂][抓狂],0.45814804347191596
3406087056963468,Shànghǎi 上海,3,0,【不正常人類研究中心】 挖槽。笑shi老子了。一个屌丝跟基佬打架，结果被基佬的爱感动了。。。屌丝给跪，默默的滚上床哈哈哈哈  http://t.cn/z0sZkmD  http://t.cn/z0sZkmk  --来自@人人小站,0.9999852238167685
3406129835340433,Zhèjiāng 浙江,1,1,妹妹的，又一个90w@朵夫_屌丝王,0.9969626692948597
3406147538909630,Běijīng 北京,1000,1,求屌丝加微信 欢迎约炮 来信吃 tftkl2213928,0.4835305779334418
3406186630506328,Guǎngdōng 广东,2,1,刚在D8看到一潜力屌丝。。。。。龙形饺子。。。。。撸过的我想问。。咋煮？,0.784158143261659
3406238546690904,Fújiàn 福建,1,1,作为一个臭屌丝，看到高美富们炫美炫富选甜蜜，各种压力山大。。。,0.9996844436248061
3406291286422697,Guǎngdōng 广东,14,1,未来日记…真的好猎奇啊……而且那个时空之神居然叫屌丝@展酱,0.9986469701039176
3406313230722359,Shànghǎi 上海,8,1,看过《迈向荣耀之路》：满岛妹子演了个霸气的女屌丝啊！ ★★★ http://t.cn/aYgmx3,0.9979848236968211
3406357824830644,Běijīng 北京,12,1,乐此不疲的转发着脑残屌丝的褒奖,0.6210506979388704
3406392633758069,Jiāngxī 江西,11,1,原来以为我是毅丝，过个年回家一比，他么的我原来是屌丝啊,0.9632627004164894
3406462103716453,Shànghǎi 上海,5,1,楊帆：“你究竟看上我哪点了？我改还不行么？”某女：“我就是喜欢你不喜欢我，你改啊~~~”屌丝们最尴尬的一个问题终于有完美答案了！！！ 大家人肉她吧！[泪][泪][泪],0.9999327314784908
3406472366642174,Běijīng 北京,14,0,【未满十八岁禁止关注】 挖槽。笑shi老子了。一个屌丝跟基佬打架，结果被基佬的爱感动了。。。屌丝给跪，默默的滚上床哈哈哈哈 http://t.cn/z0sIbPB  http://t.cn/z0sIbP1  --来自@人人小站,0.9999993625620216
3406577774612253,Guǎngdōng 广东,1,1,黑木耳继续潇洒，含过多少J8。只许斑猪发毛片种子，不准屌丝发黑木耳之歌。因为版主就是黑木耳,0.9511587408902265
3406606844920882,Jiāngxī 江西,1,1,最后睡前吐槽一句，有些女人真是翻脸无情啊，有些男人真是让人蛋疼菊紧啊，狗血的故事每天都在上演，各位男女屌丝，高富帅，白富美，晚安[酷],0.9999576861851353
3406985389173227,Zhèjiāng 浙江,3,1,拖延成性了，本来想一定一定一定要在1点前关电脑去睡觉的，结果又拖延到了现在。既不是在外面风光到现在，也不是进取地学习到现在，目光灼灼地盯着电脑得什么劲，穷矮搓的屌丝能有什么未来！呔！,0.8433483559882533
3407008000811237,Guǎngdōng 广东,1,1,D8真心不能去。。14和屌丝都太极端了。。。,0.4089006115439343
3407108247259262,Zhèjiāng 浙江,1,1,屌丝夜宿兰若寺，夜有美女飘临贴近。你要做什么？屌丝惊恐的问。当然是做你们男人喜欢做的事啦，美女含情脉脉的说。屌丝大喜，看不出姑娘这么文静还会打dota啊,0.9425072139632007
3407162266832176,Běijīng 北京,8,1,高帅富：嫐 ， 穷矮搓：嬲 ，真屌丝：挊！,0.1925606368265086
3407163382710491,Húnán 湖南,1000,0,屌丝，虽然字臭了点，但是含义挺血淋淋的~@_happyhome,0.9276652463461676
3407163722670121,Zhèjiāng 浙江,1,1,怎么都在玩你画我猜？ 没人拉我 我还是DOTA去吧....每个能在DOTA中超神无数次的屌丝，在现实中注定是孤苦一生的人[衰],0.9989417385803536
3407190113323792,Shāndōng 山东,1,1,高帅富：嫐 ;男屌丝：挊;白富美：嬲 ;女屌丝：窊,0.9847196700611507
3407204030260694,Sìchuān 四川,1,1,屌丝炫耀新手机哈哈哈～～～,0.8460863423388674
3407230940886138,Húnán 湖南,1,1,妈的 现在发信息跟得屌丝给黑木耳发样的 发两三条才回一条嗯之类的 不准多想  [悲伤][悲伤],0.9980478817390591
