MessageID,Province,City,Gender,Message,Sentiment
3403414455436297,Guǎngdōng 广东,1000,1,人民日报首次明确钓鱼岛为核心利益  【发声】《人民日报》首次明确钓鱼岛为中国核心利益 http://t.cn/z0DwhKT  （分享自 @凤凰视频）,0.9999096517293766
3403447627676125,Shànghǎi 上海,1000,1, 酒壮怂人胆，这是不是准备去收复钓鱼岛啊？,0.0517580704453795
3403483711689995,Liáoníng 辽宁,13,1,《人民日报》首次明确钓鱼岛为中国核心利益 http://t.cn/z0DGh8y,0.9753348974904241
3403488493331201,Guǎngdōng 广东,1000,1,看了个新闻说小日本打算把钓鱼岛附近的七座岛屿给命名，草你吗的小日本，泥吗戈壁想干啥，要决死！,0.9045876072696541
3403513189120516,Jiāngxī 江西,5,1,人在本地何必长途，人类经济比猪还蠢，南方人比较省，北方人比较蠢，那神经病只想着国家贪污，反对的声音遍及宇宙，尊重金正日毛岸英就可以了，你把钓鱼岛收回来就可以了，北极又不永远是勾陈，地球围绕黄极运动,0.999332565809462
3403513944077684,Ānhuī 安徽,1,1,钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权，中国捍卫钓鱼岛领土主权的决心是坚定不移的。  来自《党报：日本不要试探中国维护主权的意志决心》： 钓鱼岛及其附属岛屿... http://t.cn/z0eu4Jy,0.9999999694569957
3403547712708915,Jiāngsū 江苏,2,1,《城管大练兵 年后出兵收复钓鱼岛 小日本你们颤抖了没有！》分散在“我们这儿”（不能说“中国”）各个城市的城管最近在积极训练。在小区附近扫荡了一伙路边下棋的老太婆老头子，砸棋盘的动作相当潇洒。那脚踏小板凳的威武造型宣告了城管神圣不可侵犯！对市民像对日本人一样仇恨，我朝有城管，真好。,0.9999905444433635
3403612682222702,Liáoníng 辽宁,7,1,我现在的户口在长沙，以后我想把户口迁到钓鱼岛,0.23231992379583333
3403615450823116,Hǎiwài 海外,1,1,2012战略与展望：战争阴云与中国崛起 新年钟声余音未尽，人们就闻到吱吱冒着火星的战争导火索味道，不信请看：先是日本四议员冒然登上中国所属的钓鱼岛，有资料证明是受到政府... (01-19) http://t.cn/z0DW2l2,0.8764110458539219
3403616054457522,Guǎngdōng 广东,3,1,人民日报首次明确钓鱼岛为国家核心利益 http://t.cn/z0DKYAq不行就打了，妈的，谁怕谁啊？------三鑫golf,0.8809830249269457
3403776862632688,Sìchuān 四川,1,1,秋天的土地 《抗议日寇又侵钓鱼岛，别忘了藏南沦陷的国土》 (来自 @头条博客) http://t.cn/z0DDDFd,0.9565711729368834
3403778365095526,Guǎngxī 广西,1,1,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3403786034929619,Běijīng 北京,1000,1,[转载]抗议日寇又侵钓鱼岛，别忘了藏南沦陷的国土 http://t.cn/z0kvuZB,0.7033961266540864
3403811714902033,Běijīng 北京,2,1,【分享dingshengma的博文：抗议日寇又侵钓鱼岛，别忘了藏南沦陷的国土】 #俺们的刀政府正忙着割百姓肉呢，哪有时间干其它的#http://t.cn/z0DDDFd  （分享自 @头条博客）,0.5791591597018393
3403818614178597,Shǎnxī 陕西,1,1,【新华社时评：避免不当之举才能维护中日关系大局】新年伊始，日本方面在中国钓鱼岛问题上出现了若干不合时宜的举动：先是４名右翼分子登上钓鱼岛，接着日方又宣称正在对包括钓鱼岛附近岛屿在内的离岛命名。中方立即向日方提出严正交涉，敦促日方勿在钓鱼岛问题上制造事端。http://t.cn/z0kPHGp,0.5970568349564662
3403980212435191,Húnán 湖南,11,1,停止冲绳到钓鱼岛附近一千米以下的潜水恶战，停止福建中部沿海五百米以下潜水钻入大陆，停止日本海大峡谷，五千米以下地热带机器人操作天上卫星和海中水星。停止改进型中子机，骸分裂机，量子机，蓝光机；海水疝气分离机，脉冲对撞机，无线有线输送，东安县移动电信中区中转，,0.15555672702483125
3404050999657144,Guǎngdōng 广东,4,1,日战机疲于奔命解放军战机屡次逼近钓鱼岛 - 据日本防卫省统合幕僚监部统计，2011年度内航空自卫队战机针对可能侵犯日本领空的中国飞机的紧急升空次数已达143次，创下2002年度开始按国家公布数据以来的新高。此前的最... http://t.cn/z0kM0Fv,0.994968765840725
3404077459429093,Qítā 其他,1000,1,日本人，我只想说如果你真能把钓鱼岛占领，我认为你们就了不起 《日战机去年频繁拦截中国军机》 (来自 @新浪军事) http://t.cn/z0kPJb7,0.9999052799280284
3404277525608405,Qítā 其他,1000,1,日议员伙同右翼团体“视察”钓鱼岛“宣示主权” --从光明网分享   http://t.cn/z0kpjK3,0.821773469880401
3404321396796201,Shāndōng 山东,11,1,中国政府能不能支持人大代表或干脆派常委登临钓鱼岛啊 《日众院2名议员抵达钓鱼岛海域》 (来自 @头条新闻) http://t.cn/z0kpfUk,0.9724866267745542
3404358186300854,Běijīng 北京,5,1,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3404501119727975,Běijīng 北京,5,1,#军事新闻#【人民日报：日本不要试探中国维护主权的决心】人民日报文章说，中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日战略互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权的意志和决心。,0.9999999999952183
3404519583051520,Jiāngsū 江苏,1,1,我们的人代 呢？为何不做点什么。请不要让日本在这样的事情上常态化。 【评】日本众院两名议员21日乘船“视察”钓鱼岛 http://t.cn/z0kurtk ,0.06096840062924935
3404522456191711,Shànghǎi 上海,14,1,日本两众院议员偷偷“视察”钓鱼岛深夜乘船靠近乔装渔民捕鱼据日本媒体1月21日报道，日本众院两名议员当天乘坐渔船抵达钓鱼岛海域，“视察”了钓鱼岛及其周边附属岛屿。日本《读卖新闻》同一天的报道称，为“宣 http://t.cn/z0kuemR,0.9798467519237046
3404522888039979,Guǎngdōng 广东,1000,1,【日议员”视察”钓鱼岛”宣主权”】那生命那国土都没了宝藏中国现在应立即取消死刑。  http://t.cn/z0kObs2 ,0.9593871635082143
3404552244264197,Guǎngdōng 广东,1,1,#钓鱼岛#钓鱼岛及其附属岛屿自古以来就是中国的固有领土，中国对此拥有无可争辩的主权。中国政府捍卫钓鱼岛领土主权的决心是坚定不移的。这些话我们从小就一直愤怒的听着，现在还是如此，对我国政府只能说哀其不幸，怒其不争。对内蛮横无理，对外丧权辱国。,0.9999922513717037
3404571102055732,Běijīng 北京,1000,1,1月17日的《人民日报》刊载评论文章，反对日本政府对尖阁诸岛附近等海域尚无名称的无人岛命名，文章指出：“企图对钓鱼岛附属岛屿命名，是明目张胆地损害中国核心利益之举。”,0.48337196068839694
3404582451466736,Guǎngdōng 广东,1,1,一条外国评价中国的评论——【该国的愤青保不住自己的工作，保不住自己的爱情，保不住自己的房子，保不住自己的家，保不住自己的权利，保不住自己的安全，保不住自己的自由，保不住自己的生活··········却想保住钓鱼岛...】,0.864196470940394
3404600113795027,Jiāngsū 江苏,2,1,日本众院两名议员打扮成渔民偷偷接近钓鱼岛 http://t.cn/z0kuMtE  （分享自 @头条新闻） 鼠胆一个！,0.9953074886883826
3404631265093085,Shāndōng 山东,2,1,祝国家繁荣昌盛，祝龙的儿女团结一心，愿靠近我国钓鱼岛的倭寇葬身东海，愿……,0.9999788379824841
3404666472200569,Hénán 河南,1,1,日本两众院议员打扮成渔民接近钓鱼岛(图) | http://t.cn/z0kk6zc 日本民主党众院议员向山好一。 http://t.cn/z0kk6zt,0.9873320393311013
3404666413183389,Shǎnxī 陕西,1,1,日本众院两名议员打扮成渔民偷偷接近钓鱼岛 http://t.cn/z0kuMtE  （分享自 @头条新闻）、、、让我想起《地雷战》里面的鬼子偷地雷时化妆成中国老百姓的样子。,0.9999939120518208
3404687691190038,Shǎnxī 陕西,1,1,#你期望春晚看到谁#\\明星有什么好看、我最想看的是胡爷爷登上钓鱼岛,0.5944521080756887
3404854670176620,Zhèjiāng 浙江,1000,1,日众院议员偷偷接近钓鱼岛  http://t.cn/z0kraDl,0.8764881601021828
3405105938421211,Shànghǎi 上海,17,1,日本鬼子为何再炒钓鱼岛争端,0.4010735512705127
3405150438129302,Guǎngxī 广西,1000,1,[转载]世界首创爱国隐形油画《龙的圣地--钓鱼岛》欲赠马英九 http://t.cn/z0FShpb,0.9998034792057574
3405218354259707,Zhèjiāng 浙江,1,0,#军事新闻#【人民日报：日本不要试探中国维护主权的决心】人民日报文章说，中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日战略互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权的意志和决心。,0.9999999999952183
3405227422578715,Liáoníng 辽宁,1,1,钓鱼岛问题不光是政府的事也是全体中国人的事。日本现在越来越不像话,0.12340405669288967
3405388473264811,Húnán 湖南,6,1,#春晚#“贪官奸商汉奸卖国贼从此站起来了！――符大乱讲”小日本在钓鱼岛海域、南海、朝鲜等区域制造紧张氛围，配合美帝搞  “烽火外交”，想迫使中国在东海油气田共同开发谈判上，满足小日本对传统能源的疯狂需求等。而我国那一群群肥头大耳  朵的干部则在继续发扬声色犬马、朱门酒肉臭精神！,0.9697946494384282
3405410973503077,Guìzhōu 贵州,3,1,马鼎盛：中国今年是否会在钓鱼岛有新动作-20120118军情观察室-凤凰视频-最具媒体价值的综合视频门户-凤凰网 http://t.cn/z0FpMnm,0.8978520673328773
3405527390799216,Hénán 河南,2,1,#军事新闻#【人民日报：日本不要试探中国维护主权的决心】人民日报文章说，中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日战略互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权的意志和决心。,0.9999999999952183
3405557584797626,Shǎnxī 陕西,1,1,#军事新闻#【人民日报：日本不要试探中国维护主权的决心】人民日报文章说，中国一贯坚持着眼大局，避免激化矛盾，避免钓鱼岛问题伤害中日两国整体关系。日本应以中日战略互惠关系为重，以东亚和平稳定为重，不要一意孤行，不要试探中国维护主权的意志和决心。,0.9999999999952183
3405595329598983,Shǎnxī 陕西,1,1,#军事新闻#【日政府将2012年完成钓鱼岛部分岛屿命名】据日本NHK电视台1月16日报道，日本政府将对“属于冲绳县”的钓鱼岛中7座岛屿进一步“强化管理”。发现在过去的行政文件中并没有钓鱼岛中7座岛屿的正式名称。,0.997790563311772
3405678234257064,Hénán 河南,1,0,无意间看到一条外国评价中国的评论，太TM讽刺了------【该国的愤青保不住自己的工作，保不住自己的爱情，保不住自己的房子，保不住自己的家，保不住自己的权利，保不住自己的安全，保不住自己的自由，保不住自己的生活……却想保住钓鱼岛】,0.9985967854932455
3405686015239811,Fújiàn 福建,2,1,中国对日提出琉球群岛及其附属岛屿主权归属问题，战后国际法文件规定，琉球主权是未定的，清朝就属于中国的。中国将在海洋划界、钓鱼岛等日本一手制造出的问题等方面掌握战略主动，整个东海是中国的内海，琉球群岛、琉球海沟都位于中国境内，海洋划界将在琉球群岛以东至少200海里处与日本划分中间线。,0.9999999985466255
3405766415377788,Shǎnxī 陕西,1,1,钓鱼岛的前世今生  揭秘：日本是如何窃取钓鱼岛实际控制权的 http://t.cn/z0DLsp4  （分享自 @凤凰视频）,0.9961042011078646
3405832244441543,Shāndōng 山东,6,1,发表了一篇转载博文 《[转载]世界首创爱国隐形油画《龙的圣地--钓鱼岛》欲赠马英九》 -  http://t.cn/z0s7dze,0.9999817003155842
3405848594411158,Zhèjiāng 浙江,1,1,完了，钓鱼岛危急！ 张召忠：若丢钓鱼岛 等于失3个浙江http://t.cn/z0FdclT,0.5222787605577555
3406001695046643,Jílín 吉林,1,1,视频：张召忠称中国若丢钓鱼岛 等于失3个浙江 http://t.cn/z0F8NHb  （分享自 @搜狐视频）,0.765362885515834
3406008682904375,Hēilóngjiāng 黑龙江,2,1,中国在钓鱼岛态度急转 - 日本改弦易辙——中国在钓鱼岛态度急转近日，日本爆料，说中国在东海出动战机的数量和频率，已经远远的高于往年很多倍。而且中国在钓鱼岛问题上，也渐渐的趋于强硬，开始讲钓鱼岛称之为中国   http://t.cn/z0s4Z9M,0.996738227340298
3406023492901775,Hǎinán 海南,2,1,人民日报首次明确钓鱼岛为核心利益  【发声】《人民日报》首次明确钓鱼岛为中国核心利益 http://t.cn/z0DwhKT  （分享自 @凤凰视频）,0.9999096517293766
3406035727667637,Níngxià 宁夏,1,1,张召忠：中国若丢钓鱼岛 等于失3个浙江，东海的一半也将归日本。 http://t.cn/z0FdclT  （分享自 @凤凰视频）,0.9593153358496335
3406081038741240,Qítā 其他,1000,1,@钓鱼岛市市委书记 我回赠了圣诞神秘礼包给你们。一起来玩微城市吧！开始游戏http://t.cn/aBLv5Y,0.9999027136897705
3406134478221422,Jiāngsū 江苏,7,1,@钓鱼岛市市委书记 我回赠了圣诞神秘礼包给你们。一起来玩微城市吧！开始游戏http://t.cn/S4n0ya,0.9999027136897705
3406200551467387,Zhèjiāng 浙江,3,0,外交部霸气外漏 就12名中国船员被劫杀事件，外交部要求泰国，缅甸给说法，要求严惩凶手 接着就是泰国缅甸互相指责对方干的，口水战打的不亦乐乎。。。。。。 什么时候领事馆被炸，钓鱼岛，南沙群岛被抢，国家能这么强硬，对方能这么在乎呢，10年后，20年后 or。。。。。。。。。。。。,0.4163346905399671
3406222751903121,Guǎngdōng 广东,1,1,【捍卫之】新年震撼弹：这回硬了！2012中国军机将监控钓鱼岛,0.00991846098771354
3406301625068156,Shànghǎi 上海,1000,1,  我們應該每年9.18時候登島，  一直不登時間長了就會放棄。 ——看到日本新華僑報總編蔣豐的博文《日媒假想中国10月强行登上钓鱼岛》有感而发的评论。http://t.cn/S6hl0T,0.00025001413869663036
3406328100278776,Hǎiwài 海外,1,1,中国之所以不派军舰去巡逻钓鱼岛、南海诸岛等争议海域，是因为派军舰去巡逻的话必有一战！可见中国是多么的害怕战争！弱肉强食是永远不变的丛林法则，两强相遇勇者胜！堂堂大国却如此软弱，如此窝囊，亮剑精神何在？面对列强侵略只敢动口不敢动手！摆脱了“东亚病夫”却变成了“东亚懦夫”！维护和平？,0.9999999989085138
3406366389691000,Guǎngdōng 广东,1,1,【捍卫之】新年震撼弹：这回硬了！2012中国军机将监控钓鱼岛。恳请有关部门不要在岛之外围转一圈,0.003015685896246012
3406375311223245,Qítā 其他,1000,1,#保卫钓鱼岛#2004年保钓老照片：登岛用的小艇，可惜被小鬼子抢跑了。,0.11408550764730652
3406487571476769,Shànghǎi 上海,15,1,希望在我有生之年，能看到台湾回归，南沙，细沙，钓鱼岛回归,0.9999271936383275
3407089873655327,Jiāngsū 江苏,7,1,他们是来找死的吧！  来自《日本众院两名议员21日乘船“视察”钓鱼岛》： 据报道，日本众院两... http://t.cn/z0krZoQ,0.22115700605978816
3407279233233651,Qítā 其他,1000,1,张召忠：中国若丢钓鱼岛 等于失去3个浙江http://t.cn/z0stlhb,0.5211337440686583
